Id,GroupId,NameEn,NameEnUC,Name,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10
28169,1800,"KELLOGG'S, POP-TARTS, Frosted Cookies & Creme Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD COOKIES & CREME TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженные печенья & Выпечка Creme Toaster",,"Kellogg, Co.",,,0,,6.25,,,
28170,1800,"KELLOGG'S, POP-TARTS, Frosted Orange Cream Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD ORANGE CRM TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженные апельсиновые пирожные Тостера Сливк",,"Kellogg, Co.",,,0,,6.25,,,
28171,1800,"KELLOGG'S, POP-TARTS, Frosted Pumpkin Pie Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD PUMPKIN PIE TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженные пирожные Тостера пирога тыквы",,"Kellogg, Co.",,,0,,6.25,,,
28172,1800,"KELLOGG'S, POP-TARTS, Frosted Spring Berry Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD SPRING BERRY TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженные пирожные Тостера ягоды весны",,"Kellogg, Co.",,,0,,6.25,,,
28173,1800,"KELLOGG'S, POP-TARTS, Frosted Sugar Cookie Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD SUGAR COOKIE TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженная Выпечка печенья печенья сахара",,"Kellogg, Co.",,,0,,6.25,,,
28174,1800,"KELLOGG'S, POP-TARTS, Frosted Waffle Cone Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD WAFFLE CONE TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженные печенья Тостера конуса вафли",,"Kellogg, Co.",,,0,,6.25,,,
28175,1800,"KELLOGG'S, POP-TARTS, Frosted Wild Fruit Fusion Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD WILD FRUIT FUSION TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженные печенья Тостера Сплавливания Одичалого Плодоовощ",,"Kellogg, Co.",,,0,,6.25,,,
28176,1800,"KELLOGG'S, POP-TARTS, Frosted Wild Grape Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD WILD GRAPE TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженные дикие печенья Тостера Виноградины",,"Kellogg, Co.",,,0,,6.25,,,
28177,1800,"KELLOGG'S, POP-TARTS, Frosted Wild Strawberry Toaster Pastries","KELLOGG'S,POP-TARTS,FRSTD WILD STRAWBERRY TOASTER PASTRIES","KELLOGG'S, POP-TARTS, замороженная Выпечка из земляники",,"Kellogg, Co.",,,0,,6.25,,,
28178,1800,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Hot Fudge Sundae Toaster Pastries","KELLOGG'S,POP-TARTS,ICE CRM SHOPPE FRSTD HOT FUDGE SUNDAE TO","KELLOGG'S, POP-TARTS, мороженое Shoppe замороженные горячие пирожные Тостера Sundae Fudge",,"Kellogg, Co.",,,0,,6.25,,,
28179,1800,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Ice Creme Sandwich Toaster Pastries","KELLOGG'S,POP-TARTS,ICE CRM SHOPPE FRSTD ICE CREME SNDWCH TO","KELLOGG'S, POP-TARTS, мороженое Shoppe замороженные пирожные Тостера Сандвича Creme льда",,"Kellogg, Co.",,,0,,6.25,,,
28180,1800,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Rainbow Chip Toaster Pastries","KELLOGG'S,POP-TARTS,ICE CRM SHOPPE FRSTD RAINBOW CHIP TOASTE","KELLOGG'S, POP-TARTS, мороженое Shoppe замороженные печенья Тостера Обломока радуги",,"Kellogg, Co.",,,0,,6.25,,,
28181,1800,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Strawberry Milkshake Toaster Pastries","KELLOGG'S,POP-TARTS,ICE CRM SHOPPE FRSTD STRAWBERRY MILKSHAK","KELLOGG'S, POP-TARTS, мороженое Shoppe замороженные Клубника молочный коктейль Тостер Выпечка",,"Kellogg, Co.",,,0,,6.25,,,
28182,1800,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Vanilla Milkshake Toaster Pastries","KELLOGG'S,POP-TARTS,ICE CRM SHOPPE FRSTD VANILLA MILKSHAKE T","KELLOGG'S, POP-TARTS, мороженое Shoppe замороженная Ваниль Milkshake Тостер Выпечка",,"Kellogg, Co.",,,0,,6.25,,,
28183,1800,"KELLOGG'S, POP-TARTS MINI CRISPS, Cinnamon Brown Sugar Baked Bites","KELLOGG'S,POP-TARTS MINI CRISPS,CINN BROWN SUGAR BKD BITES","KELLOGG'S, мини-чипсы POP-TARTS, кусочки коричневого сахара с корицей",,"Kellogg, Co.",,,0,,6.25,,,
28184,1800,"KELLOGG'S, POP-TARTS MINI CRISPS, Frosted Chocolate Baked Bites","KELLOGG'S,POP-TARTS MINI CRISPS,FRSTD CHOC BKD BITES","KELLOGG'S, мини-чипсы POP-TARTS, замороженные шоколадные печеные укусы",,"Kellogg, Co.",,,0,,6.25,,,
28185,1800,"KELLOGG'S, POP-TARTS MINI CRISPS, Frosted Strawberry Baked Bites","KELLOGG'S,POP-TARTS MINI CRISPS,FRSTD STRAWBERRY BKD BITES","KELLOGG'S, мини-чипсы POP-TARTS, замороженные Клубничные печеные укусы",,"Kellogg, Co.",,,0,,6.25,,,
28186,1800,"KELLOGG'S, SPECIAL K, Cracker Chips, Cheddar","KELLOGG'S,SPL K,CRACKER CHIPS,CHEDDAR","KELLOGG'S, SPECIAL K, чипсы Крекера, Чеддер",,"Kellogg, Co.",,,0,,6.25,,,
28187,1800,"KELLOGG'S, SPECIAL K, Cracker Chips, Sea Salt","KELLOGG'S,SPL K,CRACKER CHIPS,SEA SALT","KELLOGG'S, SPECIAL K, чипсы Крекера, морская соль",,"Kellogg, Co.",,,0,,6.25,,,
28188,1800,"KELLOGG'S, SPECIAL K, Cracker Chips, Sour Cream & Onion","KELLOGG'S,SPL K,CRACKER CHIPS,SOUR CRM & ONION","KELLOGG'S, SPECIAL K, чипсы Крекер, Сметана и лук",,"Kellogg, Co.",,,0,,6.25,,,
28189,1800,"KELLOGG'S, SPECIAL K, Cracker Chips, Southwest Ranch","KELLOGG'S,SPL K,CRACKER CHIPS,SOUTHWEST RANCH","KELLOGG'S, SPECIAL K, чипсы Крекера, Юго-Западное ранчо",,"Kellogg, Co.",,,0,,6.25,,,
28190,1800,"KELLOGG'S, SPECIAL K, Multigrain Crackers","KELLOGG'S,SPL K,MULTIGRAIN CRACKERS","KELLOGG'S, специальный K, Multigrain крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28191,1800,"KELLOGG'S, SPECIAL K, Savory Herb Crackers","KELLOGG'S,SPL K,SAVORY HERB CRACKERS","KELLOGG'S, SPECIAL K, крекеры с солеными травами",,"Kellogg, Co.",,,0,,6.25,,,
28192,1800,"KELLOGG'S, POP-TARTS, Gingerbread Toaster Pastries","KELLOGG'S,POP-TARTS,GINGERBREAD TOASTER PASTRIES","KELLOGG'S, POP-TARTS, пряники Тостер Выпечка",,"Kellogg, Co.",,,0,,6.25,,,
28193,1800,"KELLOGG'S, POP-TARTS, Yum-azing Vanilla Milkshake Toaster Pastries","KELLOGG'S,POP-TARTS,YUM-AZING VANILLA MILKSHAKE TOASTER PAST","KELLOGG'S, POP-TARTS, Выпечка Тостера Milkshake ванили ням-azing",,"Kellogg, Co.",,,0,,6.25,,,
28194,1800,"MOTHER'S, 4th of July Circus Animal Cookies","MOTHER'S,4TH OF JULY CIRCUS ANIMAL COOKIES","Мать, 4 июля цирк животных печенье",,"Kellogg, Co.",,,0,,6.25,,,
28195,1800,"MOTHER'S, Chocolate Chip Cookies","MOTHER'S,CHOC CHIP COOKIES","Мамино, шоколадное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28196,1800,"MOTHER'S, Circus Animal Cookies","MOTHER'S,CIRCUS ANIMAL COOKIES","Мать, цирковое печенье",,"Kellogg, Co.",,,0,,6.25,,,
28197,1800,"MOTHER'S, Coconut Cocadas Cookies","MOTHER'S,COCNT COCADAS COOKIES","Мамино, кокосовое печенье",,"Kellogg, Co.",,,0,,6.25,,,
28198,1800,"MOTHER'S, Double Fudge Creme Sandwich Cookies","MOTHER'S,DOUBLE FUDGE CREME SNDWCH COOKIES","Мать, двойной Fudge Creme сэндвич печенье",,"Kellogg, Co.",,,0,,6.25,,,
28199,1800,"MOTHER'S, English Tea Sandwich Cookies","MOTHER'S,ENG TEA SNDWCH COOKIES","Мать, английский чай сэндвич печенье",,"Kellogg, Co.",,,0,,6.25,,,
28200,1800,"MOTHER'S, Halloween Circus Animals Cookies","MOTHER'S,HALLOWEEN CIRCUS ANIMALS COOKIES","Мать, Хэллоуин цирковые животные печенье",,"Kellogg, Co.",,,0,,6.25,,,
28201,1800,"MOTHER'S, Holiday Circus Animal Cookies","MOTHER'S,HOLIDAY CIRCUS ANIMAL COOKIES","Мать, праздник цирк животных печенье",,"Kellogg, Co.",,,0,,6.25,,,
28202,1800,"MOTHER'S, Iced Lemonade Cookies","MOTHER'S,ICED LEMONADE COOKIES",Печенье с лимонадом,,"Kellogg, Co.",,,0,,6.25,,,
28203,1800,"MOTHER'S, Iced Oatmeal Cookies","MOTHER'S,ICED OATMEAL COOKIES",Печенье с овсянкой,,"Kellogg, Co.",,,0,,6.25,,,
28204,1800,"MOTHER'S, Jungle Animal Cookies","MOTHER'S,JUNGLE ANIMAL COOKIES","Мать, джунгли животных печенье",,"Kellogg, Co.",,,0,,6.25,,,
28205,1800,"MOTHER'S, Macaroon Cookies","MOTHER'S,MACAROON COOKIES",Печенье для матери,,"Kellogg, Co.",,,0,,6.25,,,
28206,1800,"MOTHER'S, Old Fashioned Chocolate Chip Cookies","MOTHER'S,OLD FASHIONED CHOC CHIP COOKIES","Мамино, Старомодное шоколадное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28207,1800,"MOTHER'S, Old Fashioned Iced Oatmeal Cookies","MOTHER'S,OLD FASHIONED ICED OATMEAL COOKIES","Мамино, Старомодное Овсяное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28208,1800,"MOTHER'S, Peanut Butter Gauchos Cookies","MOTHER'S,PNUT BUTTER GAUCHOS COOKIES","Мать, арахисовое масло Gauchos печенье",,"Kellogg, Co.",,,0,,6.25,,,
28209,1800,"MOTHER'S, Taffy Sandwich Cookies","MOTHER'S,TAFFY SNDWCH COOKIES","Печенья Мати, Таффи Сэндвича",,"Kellogg, Co.",,,0,,6.25,,,
28210,1800,"MURRAY, SUGAR FREE, Vanilla Sugar Wafer","MURRAY,SUGAR FREE,VANILLA SUGAR WAFER","Мюррей, без сахара, ванильный сахар вафли",,"Kellogg, Co.",,,0,,6.25,,,
28211,1800,"MURRAY, Chocolatey Chip Thins Cookies","MURRAY,CHOCOLATEY CHIP THINS COOKIES","Мюррей, шоколад чип Тинс печенье",,"Kellogg, Co.",,,0,,6.25,,,
28212,1800,"MURRAY, COOKIE JAR CLASSICS, Coconut Bars Cookies","MURRAY,COOKIE JAR CLASSICS,COCNT BARS COOKIES","Мюррей, кувшин классика, кокосовое печенье",,"Kellogg, Co.",,,0,,6.25,,,
28213,1800,"MURRAY, Duplex Creme Sandwich Cookies","MURRAY,DUPLEX CREME SNDWCH COOKIES","Murray, Двухшпиндельные печенья Сандвича Creme",,"Kellogg, Co.",,,0,,6.25,,,
28214,1800,"MURRAY, Lemon Creme Sandwich Cookies","MURRAY,LEMON CREME SNDWCH COOKIES","Печенье ""Мюррей"", ""лимонный крем""",,"Kellogg, Co.",,,0,,6.25,,,
28215,1800,"MURRAY, JACKS Vanilla Wafers","MURRAY,JACKS VANILLA WAFERS","Мюррей, ВАЛЕТЫ Ванильные вафли",,"Kellogg, Co.",,,0,,6.25,,,
28216,1800,"MURRAY, Old Fashioned Iced Oatmeal Cookies","MURRAY,OLD FASHIONED ICED OATMEAL COOKIES","Мюррей, Старомодное печенье со льдом",,"Kellogg, Co.",,,0,,6.25,,,
28217,1800,"MURRAY, SOUTHERN KITCHEN, Chocolate Chip Cookies","MURRAY,SOUTHERN KITCHEN,CHOC CHIP COOKIES","Мюррей, Южная кухня, шоколадное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28218,1800,"MURRAY, SOUTHERN KITCHEN, Coconut Cookies","MURRAY,SOUTHERN KITCHEN,COCNT COOKIES","Мюррей, Южная кухня, кокосовое печенье",,"Kellogg, Co.",,,0,,6.25,,,
28219,1800,"MURRAY, SOUTHERN KITCHEN, Iced Oatmeal Cookies","MURRAY,SOUTHERN KITCHEN,ICED OATMEAL COOKIES","Мюррей, Южная кухня, печенье со льдом",,"Kellogg, Co.",,,0,,6.25,,,
28221,1800,"MURRAY, SUGAR FREE, Chocolate Chip & Pecan Cookies","MURRAY,SUGAR FREE,CHOC CHIP & PECAN COOKIES","Мюррей, без сахара, шоколадные чипсы и печенья из Пекана",,"Kellogg, Co.",,,0,,6.25,,,
28222,1800,"MURRAY, SUGAR FREE, Fudge Dipped Grahams","MURRAY,SUGAR FREE,FUDGE DIPPED GRAHAMS","Мюррей, без сахара, Помадка Смоченная Grahams",,"Kellogg, Co.",,,0,,6.25,,,
28223,1800,"MURRAY, SUGAR FREE, Fudge Dipped Mint Cookies","MURRAY,SUGAR FREE,FUDGE DIPPED MINT COOKIES","Мюррей, без сахара, печенье с мятой",,"Kellogg, Co.",,,0,,6.25,,,
28224,1800,"MURRAY, SUGAR FREE, Fudge Dipped Wafers","MURRAY,SUGAR FREE,FUDGE DIPPED WAFERS","Мюррей, без сахара, смоченной вафли",,"Kellogg, Co.",,,0,,6.25,,,
28225,1800,"MURRAY, SUGAR FREE, Peanut Butter Cookies","MURRAY,SUGAR FREE,PNUT BUTTER COOKIES","Мюррей, без сахара, печенье с Арахисовым маслом",,"Kellogg, Co.",,,0,,6.25,,,
28226,1800,"MURRAY, SUGAR FREE, Pecan Shortbread Cookies","MURRAY,SUGAR FREE,PECAN SHORTBREAD COOKIES","Мюррей, без сахара, печенье из Пекана",,"Kellogg, Co.",,,0,,6.25,,,
28227,1800,"MURRAY, SUGAR FREE, Lemon Creme Sandwich Cookies","MURRAY,SUGAR FREE,LEMON CREME SNDWCH COOKIES","Мюррей, без сахара, печенье с лимонным кремом",,"Kellogg, Co.",,,0,,6.25,,,
28228,1800,"MURRAY, SUGAR FREE, Vanilla Creme Sandwich Cookies","MURRAY,SUGAR FREE,VANILLA CREME SNDWCH COOKIES","Мюррей, без сахара, ванильное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28229,1800,"MURRAY, SUGAR FREE, Shortbread Cookies","MURRAY,SUGAR FREE,SHORTBREAD COOKIES","Мюррей, без сахара, песочное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28230,1800,"MURRAY, SUGAR FREE, Shortbread Bites","MURRAY,SUGAR FREE,SHORTBREAD BITES","Мюррей, без сахара, укусы песочного хлеба",,"Kellogg, Co.",,,0,,6.25,,,
28231,1800,"MURRAY, SUGAR FREE, Vanilla Wafer","MURRAY,SUGAR FREE,VANILLA WAFER","Мюррей, без сахара, ванильная Вафля",,"Kellogg, Co.",,,0,,6.25,,,
28232,1800,"MURRAY, Vanilla Sugar Wafer","MURRAY,VANILLA SUGAR WAFER","Мюррей, ванильный сахар вафли",,"Kellogg, Co.",,,0,,6.25,,,
28233,1800,"MURRAY, Vanilla Wafer","MURRAY,VANILLA WAFER","Мюррей, ванильная Вафля",,"Kellogg, Co.",,,0,,6.25,,,
28234,1800,"SUNSHINE, CHEEZ-IT, Asiago Crackers","SUNSHINE,CHEEZ-IT,ASIAGO CRACKERS","SUNSHINE, CHEEZ-IT, крекеры Asiago",,"Kellogg, Co.",,,0,,6.25,,,
28235,1800,"SUNSHINE, CHEEZ-IT, Baby Swiss Crackers","SUNSHINE,CHEEZ-IT,BABY SWISS CRACKERS","SUNSHINE, CHEEZ-IT, детские швейцарские крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28236,1800,"SUNSHINE, CHEEZ-IT, BIG Crackers","SUNSHINE,CHEEZ-IT,BIG CRACKERS","Солнышко, ЧИЗ-ИТ, большие крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28237,1800,"SUNSHINE, CHEEZ-IT, Cheddar Jack Crackers","SUNSHINE,CHEEZ-IT,CHEDDAR JACK CRACKERS","SUNSHINE, CHEEZ-IT, Cheddar Jack крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28238,1800,"SUNSHINE, CHEEZ-IT, Colby Crackers","SUNSHINE,CHEEZ-IT,COLBY CRACKERS","Солнышко, ЧИЗ-ИТ, Колби крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28239,1800,"SUNSHINE, CHEEZ-IT, Duoz Sharp Cheddar Parmesan Crackers","SUNSHINE,CHEEZ-IT,DUOZ SHARP CHEDDAR PARMESAN CRACKERS","SUNSHINE, CHEEZ-IT, Duoz Sharp Cheddar Пармезан крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28240,1800,"SUNSHINE, CHEEZ-IT, Duoz Smoked Cheddar Monterey Jack Crackers","SUNSHINE,CHEEZ-IT,DUOZ SMOKED CHEDDAR MONTEREY JACK CRACKERS","SUNSHINE, CHEEZ-IT, Duoz копченые крекеры Cheddar Monterey Jack",,"Kellogg, Co.",,,0,,6.25,,,
28241,1800,"SUNSHINE, GRIPZ, Cheez-It Crackers","SUNSHINE,GRIPZ,CHEEZ-IT CRACKERS","SUNSHINE, GRIPZ, Cheez-это крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28242,1800,"SUNSHINE, GRIPZ, Cheez-It Mixx and Cheesy Pizza Crackers","SUNSHINE,GRIPZ,CHEEZ-IT MIXX & CHEESY PIZZA CRACKERS","SUNSHINE, GRIPZ, Cheez - It Mixx и сырные крекеры для пиццы",,"Kellogg, Co.",,,0,,6.25,,,
28243,1800,"SUNSHINE, CHEEZ-IT, Hot & Spicy Crackers","SUNSHINE,CHEEZ-IT,HOT & SPICY CRACKERS","SUNSHINE, CHEEZ-IT, горячие и пряные крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28244,1800,"SUNSHINE, CHEEZ-IT, Italian Four Cheese Crackers","SUNSHINE,CHEEZ-IT,ITALIAN FOUR CHS CRACKERS","SUNSHINE, CHEEZ-IT, итальянские четыре Сырных Крекера",,"Kellogg, Co.",,,0,,6.25,,,
28245,1800,"SUNSHINE, CHEEZ-IT, Crackers (made with Whole Grain)","SUNSHINE,CHEEZ-IT,CRACKERS (MADE W/ WHL GRAIN)","SUNSHINE, CHEEZ-IT, крекеры (из цельного зерна)",,"Kellogg, Co.",,,0,,6.25,,,
28246,1800,"SUNSHINE, CHEEZ-IT, Mozzarella Crackers","SUNSHINE,CHEEZ-IT,MOZZARELLA CRACKERS","Солнышко, ШИЗ-ИТ, крекеры из Моцареллы",,"Kellogg, Co.",,,0,,6.25,,,
28247,1800,"SUNSHINE, CHEEZ-IT, Parmesan Garlic Crackers","SUNSHINE,CHEEZ-IT,PARMESAN GARLIC CRACKERS","СОЛНЕЧНОСТЬ, CHEEZ-IT, Шутихи чеснока Parmesan",,"Kellogg, Co.",,,0,,6.25,,,
28248,1800,"SUNSHINE, CHEEZ-IT, Pepper Jack Crackers","SUNSHINE,CHEEZ-IT,PEPPER JACK CRACKERS","SUNSHINE, CHEEZ-IT, Pepper Jack крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28249,1800,"SUNSHINE, CHEEZ-IT, White Cheddar, Reduced Fat Crackers","SUNSHINE,CHEEZ-IT,WHITE CHEDDAR,RED FAT CRACKERS","SUNSHINE, CHEEZ-IT, Белый Чеддер, уменьшенные жирные крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28250,1800,"SUNSHINE, CHEEZ-IT, 100 Calorie RIGHT BITES, Extra Cheesy Party Mix","SUNSHINE,CHEEZ-IT,100 CAL RIGHT BITES,EX CHEESY PARTY MIX","SUNSHINE, CHEEZ-IT, 100 Калорийных правильных укусов, Экстра-сырная вечеринка",,"Kellogg, Co.",,,0,,6.25,,,
28251,1800,"SUNSHINE, CHEEZ-IT, 100 Calorie Right Bites, Reduced Fat","SUNSHINE,CHEEZ-IT,100 CAL RIGHT BITES,RED FAT","СОЛНЕЧНОСТЬ, CHEEZ-оно, 100 укусов калории правых, уменьшенное сало",,"Kellogg, Co.",,,0,,6.25,,,
28252,1800,"SUNSHINE, CHEEZ-IT, Scrabble Jr. Crackers","SUNSHINE,CHEEZ-IT,SCRABBLE JR. CRACKERS","SUNSHINE, CHEEZ-IT, Scrabble Jr.",,"Kellogg, Co.",,,0,,6.25,,,
28253,1800,"SUNSHINE, CHEEZ-IT, Snack Mix","SUNSHINE,CHEEZ-IT,SNACK MIX","SUNSHINE, CHEEZ-IT, закуска",,"Kellogg, Co.",,,0,,6.25,,,
28254,1800,"SUNSHINE, CHEEZ-IT, Snack Mix, White Cheddar","SUNSHINE,CHEEZ-IT,SNACK MIX,WHITE CHEDDAR","SUNSHINE, CHEEZ-IT, закуска, Белый Чеддер",,"Kellogg, Co.",,,0,,6.25,,,
28255,1800,"KEEBLER, ZESTA, Export Sodas Crackers","KEEBLER,ZESTA,EXPORT SODAS CRACKERS","КЕБЛЕР, ЗЕСТА, экспорт соды крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28256,1800,"AUSTIN, Peanut Butter on Cheese Crackers, sandwich-type","AUSTIN,PNUT BUTTER ON CHS CRACKERS,SANDWICH-TYPE","Остин, арахисовое масло на Крекерах, сэндвич-Тип",,"Kellogg, Co.",,,0,,6.25,,,
28257,1800,"AUSTIN, Peanut Butter on Toasty Crackers, sandwich-type","AUSTIN,PNUT BUTTER ON TOASTY CRACKERS,SANDWICH-TYPE","Остин, арахисовое масло на Поджаренных Крекерах, сэндвич-типа",,"Kellogg, Co.",,,0,,6.25,,,
28258,1800,"AUSTIN, Cheddar Cheese on Wafer Crackers, sandwich-type","AUSTIN,CHEDDAR CHS ON WAFER CRACKERS,SANDWICH-TYPE","Остин, сыр Чеддер на Вафельных Крекерах, сэндвич-Тип",,"Kellogg, Co.",,,0,,6.25,,,
28259,1800,"KELLOGG'S, EGGO Minis, Pancakes, Buttermilk","KELLOGG'S,EGGO MINIS,PANCAKES,BTTRMLK","KELLOGG'S, EGGO Minis, блины, Пахта",,"Kellogg, Co.",,,0,,6.25,,,
28260,1800,"KELLOGG'S, EGGO, Waffles, Chocolate Chip","KELLOGG'S,EGGO,WAFFLES,CHOC CHIP","KELLOGG'S, EGGO, вафли, Шоколадная стружка",,"Kellogg, Co.",,,0,,6.25,,,
28261,1800,"FAMOUS AMOS, Chocolate Sandwich Creme Cookies","FAMOUS AMOS,CHOC SNDWCH CREME COOKIES","Знаменитые Амос, печенье с шоколадным Сэндвичом",,"Kellogg, Co.",,,0,,6.25,,,
28262,1800,"FAMOUS AMOS, Vanilla Sandwich Creme Cookies","FAMOUS AMOS,VANILLA SNDWCH CREME COOKIES","Знаменитый Амос, ванильный сэндвич крем-печенье",,"Kellogg, Co.",,,0,,6.25,,,
28263,1800,"KEEBLER, Grahams, Cinnamon Crisp","KEEBLER,GRAHAMS,CINN CRISP","KEEBLER, Grahams, Cinnamon Crisp",,"Kellogg, Co.",,,0,,6.25,,,
28264,1800,"KEEBLER, Oatmeal Cookies","KEEBLER,OATMEAL COOKIES","KEEBLER, Овсяное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28265,1800,"KEEBLER, Cheese & Peanut Butter Sandwich Crackers","KEEBLER,CHS & PNUT BUTTER SNDWCH CRACKERS","Кеблер, сыр и арахисовое масло сэндвич крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28266,1800,"KEEBLER, READY CRUST, Graham Pie Crust (10""), Reduced Fat","KEEBLER,READY CRUST,GRAHAM PIE CRUST (10""),RED FAT","KEEBLER, готовая корка, корка пирога Graham (10""), уменьшенное сало",,"Kellogg, Co.",,,0,,6.25,,,
28267,1800,"KEEBLER, SANDIES, Simply Shortbread Cookies","KEEBLER,SANDIES,SIMPLY SHORTBREAD COOKIES","KEEBLER, SANDIES, просто песочное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28268,1800,"KEEBLER, Sugar Cones","KEEBLER,SUGAR CONES","KEEBLER, сахарные шишки",,"Kellogg, Co.",,,0,,6.25,,,
28269,1800,"MOTHER'S, Old Fashioned Oatmeal Cookies","MOTHER'S,OLD FASHIONED OATMEAL COOKIES","Мамино, Старомодное Овсяное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28270,1800,"MOTHER'S, Vanilla Sandwich Cookies","MOTHER'S,VANILLA SNDWCH COOKIES",Ванильное сэндвич-печенье,,"Kellogg, Co.",,,0,,6.25,,,
28271,1800,"MURRAY, COOKIE JAR CLASSICS, Butter Cookies","MURRAY,COOKIE JAR CLASSICS,BUTTER COOKIES","Мюррей, кувшин классика, масло печенье",,"Kellogg, Co.",,,0,,6.25,,,
28272,1800,"MURRAY, Chocolate Creme Sandwich Cookies","MURRAY,CHOC CREME SNDWCH COOKIES","Мюррей, шоколадное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28273,1800,"MURRAY, Vanilla Creme Sandwich Cookies","MURRAY,VANILLA CREME SNDWCH COOKIES","Печенье с ванильным кремом ""Мюррей""",,"Kellogg, Co.",,,0,,6.25,,,
28274,1800,"MURRAY, Honey Graham","MURRAY,HONEY GRAHAM","Мюррей, мед Грэм",,"Kellogg, Co.",,,0,,6.25,,,
28275,1800,"MURRAY, Old Fashioned Gingersnaps Cookies","MURRAY,OLD FASHIONED GINGERSNAPS COOKIES","Мюррей, старомодные пряники",,"Kellogg, Co.",,,0,,6.25,,,
28276,1800,"MURRAY, SOUTHERN KITCHEN, Oatmeal Cookies","MURRAY,SOUTHERN KITCHEN,OATMEAL COOKIES","Мюррей, Южная кухня, Овсяное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28277,1800,"MURRAY, SUGAR FREE, Chocolate Chip Cookies","MURRAY,SUGAR FREE,CHOC CHIP COOKIES","Мюррей, без сахара, шоколадное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28278,1800,"MURRAY, SUGAR FREE, Oatmeal Cookies","MURRAY,SUGAR FREE,OATMEAL COOKIES","Мюррей, без сахара, Овсяное печенье",,"Kellogg, Co.",,,0,,6.25,,,
28279,1800,"MURRAY, SUGAR FREE, Chocolate Creme Sandwich Cookies","MURRAY,SUGAR FREE,CHOC CREME SNDWCH COOKIES","Мюррей, без сахара, печенье с шоколадным кремом",,"Kellogg, Co.",,,0,,6.25,,,
28280,1800,"SUNSHINE, CHEEZ-IT, Original Crackers","SUNSHINE,CHEEZ-IT,ORIGINAL CRACKERS","SUNSHINE, CHEEZ-It, Оригинальные крекеры",,"Kellogg, Co.",,,0,,6.25,,,
28281,1800,"SUNSHINE, CHEEZ-IT, Reduced Fat Crackers","SUNSHINE,CHEEZ-IT,RED FAT CRACKERS","СОЛНЕЧНОСТЬ, CHEEZ - оно, уменьшенные тучные Шутихи",,"Kellogg, Co.",,,0,,6.25,,,
28282,1800,"SUNSHINE, KRISPY, Soup & Oyster Crackers (large)","SUNSHINE,KRISPY,SOUP & OYSTER CRACKERS (LARGE)","SUNSHINE, KRISPY, суп и Устричные крекеры (большой)",,"Kellogg, Co.",,,0,,6.25,,,
28283,1800,"KEEBLER, ZESTA, Saltines, Original","KEEBLER,ZESTA,SALTINES,ORIGINAL","KEEBLER, ZESTA, Saltines, оригинал",,"Kellogg, Co.",,,0,,6.25,,,
